,0
symbol,AVGOP
price,1248.85
beta,0.805653
volAvg,9970
mktCap,0
lastDiv,80.0
range,635.0-1315.44
changes,-13.72
companyName,Broadcom Inc.
currency,USD
cik,
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Semiconductors
website,http://www.broadcom.com
description,
ceo,Mr. Hock E. Tan
sector,Technology
country,United States
fullTimeEmployees,19000
phone,408 433 8000
address,1320 Ridder Park Drive
city,San Jose
state,CA
zip,95131
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/AVGOP.jpg
ipoDate,
defaultImage,True
