,0
symbol,CREE
price,68.75
beta,1.18677
volAvg,1181069
mktCap,7585874900
lastDiv,0.0
range,27.77-77.19
changes,0.43
companyName,Cree Inc
currency,USD
cik,0000895419
isin,US2254471012
cusip,225447101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Semiconductors
website,http://www.cree.com
description,"Cree, Inc. is a manufacturer of lighting-class light emitting diode (LED) products, lighting products and semiconductor products for power and radio-frequency (RF) applications. The company is headquartered in Durham, North Carolina and currently employs 5,319 full-time employees. The firm's products are focused for applications, such as indoor and outdoor lighting, video displays, transportation, electronic signs and signals, power supplies, inverters and wireless systems. The firm has two segments: LED Products, and Power and RF Products. The firm's LED Products segment offers LED components, LED chips and silicon carbide (SiC) materials. The firm's Power and RF Products segment offers power devices and RF devices. The firm designs, manufactures and markets lighting systems for indoor and outdoor applications, with a focus on LED lighting systems for the commercial, industrial and consumer markets."
ceo,Mr. Gregg Lowe
sector,Technology
country,US
fullTimeEmployees,5319
phone,19194075300
address,4600 Silicon Dr
city,Durham
state,NORTH CAROLINA
zip,27703
dcfDiff,10.66
dcf,75.7281
image,https://financialmodelingprep.com/image-stock/CREE.png
ipoDate,1993-02-09
defaultImage,False
