,0
symbol,IFN
price,17.7
beta,0.84983
volAvg,80090
mktCap,476211456
lastDiv,2.02
range,11.13-21.17
changes,0.18
companyName,India Fund Inc
currency,USD
cik,
isin,US4540891037
cusip,454089103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,
description,"The India Fund, Inc. (the Fund) is a non-diversified closed-end management investment company. The Fund's investment objective is long-term capital appreciation, which it seeks to achieve by investing primarily in the equity securities of Indian companies. The Fund's portfolio of investments includes financials, consumer staples, information technology, materials, healthcare, consumer discretionary, industrials, telecommunication services and energy. The Fund's investment manager is Aberdeen Asset Management Asia Limited (AAMAL). Aberdeen Asset Management Inc. (AAMI), an affiliate of AAMAL, serves as the Fund's administrator."
ceo,Alan Goodson
sector,Financial Services
country,US
fullTimeEmployees,
phone,12154055700
address,"1900 MARKET STREET, SUITE 200"
city,Philadelphia
state,PENNSYLVANIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/IFN.jpg
ipoDate,1986-07-10
defaultImage,True
