,0
symbol,VLYPP
price,27.21
beta,1.263912
volAvg,4580
mktCap,3377305090
lastDiv,1.564
range,12.26-30.39
changes,0.09
companyName,Valley National Bancorp
currency,USD
cik,
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.valley.com
description,
ceo,Mr. Ira D. Robbins
sector,Financial Services
country,United States
fullTimeEmployees,3174
phone,973-305-8800
address,One Penn Plaza
city,New York
state,NY
zip,10119
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/VLYPP.jpg
ipoDate,
defaultImage,True
