,0
symbol,PXS
price,1.1
beta,0.45812
volAvg,388603
mktCap,23793880
lastDiv,0.0
range,0.621-1.37
changes,-0.08
companyName,Pyxis Tankers Inc
currency,USD
cik,0001640043
isin,MHY717261066
cusip,Y71726106
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Marine Shipping
website,http://www.pyxistankers.com/
description,"Pyxis Tankers, Inc. is an international maritime transportation holding company, which engages in the maritime transportation business with a focus on the tanker sector. The company is headquartered in Athina, Attiki. The firm is focused on the product tanker sector. The company owns a fleet of six double hull product tankers: Pyxis Epsilon with carrying capacity of approximately 50,295 deadweight tonnage (dwt); Pyxis Theta with carrying capacity of approximately 51,795 dwt, Pyxis Malou with carrying capacity of over 50,667 dwt; Pyxis Delta with carrying capacity of approximately 46,616 dwt; Northsea Beta with carrying capacity of over 8,647 dwt, and Northsea Alpha with carrying capacity of approximately 8,615 dwt. Four of the Company's vessels in the fleet are medium-range (MR), product tankers, three have eco-efficient or eco-modified designs, and two of them are short-range tanker sister ships. Its fleet is capable of transporting refined petroleum products, such as naphtha, gasoline, jet fuel, kerosene, diesel and fuel oil, as well as other liquid bulk items, such as vegetable oils and organic chemicals."
ceo,Mr. Valentios Valentis
sector,Industrials
country,GR
fullTimeEmployees,
phone,2106560590
address,"59 K. Karamanli Street, 151 25 Maroussi"
city,ATHINA
state,ATTIKI
zip,15125
dcfDiff,
dcf,1.07829
image,https://financialmodelingprep.com/image-stock/PXS.png
ipoDate,2015-10-28
defaultImage,False
