,0
symbol,FSBW
price,48.61
beta,1.32926
volAvg,9550
mktCap,206146752
lastDiv,0.84
range,27.5-64.41
changes,1.1
companyName,FS Bancorp Inc
currency,USD
cik,0001530249
isin,US30263Y1047
cusip,30263Y104
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://investorrelations.fsbwa.com/
description,"FS Bancorp, Inc. operates as a bank holding company, which engages in the provision of banking and financial services through its subsidiary. The company is headquartered in Mountlake Terrace, Washington and currently employs 424 full-time employees. The firm is a diversified lender with a focus on the origination of indirect home improvement loans, also referred to as fixture secured loans, commercial real estate mortgage loans, home loans, commercial business loans and second mortgage and home equity loan products. The firm operates through the community banking segment. The Bank is a relationship-driven community bank. The Bank offers banking and financial services to local families, local and regional businesses and various industries within distinct Puget Sound area communities. The company offers a range of commercial real estate loans, which are secured by income producing properties, including retail centers, warehouses and office buildings located in the market areas. The company offers a range of deposit instruments, including checking accounts, money market deposit accounts, savings accounts and certificates of deposit."
ceo,Mr. Joseph Adams
sector,Financial Services
country,US
fullTimeEmployees,452
phone,18006830973
address,6920 220th St SW Ste 300
city,Mountlake Terrace
state,WASHINGTON
zip,98043
dcfDiff,-51.02
dcf,56.9711
image,https://financialmodelingprep.com/image-stock/FSBW.png
ipoDate,2011-10-06
defaultImage,False
