,0
symbol,MHN
price,13.65
beta,0.17078
volAvg,35807
mktCap,424951776
lastDiv,0.5775
range,10.33-14.35
changes,0.0545
companyName,Blackrock Muniholdings New York Quality Fund Inc
currency,USD
cik,
isin,US09255C1062
cusip,09255C106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.blackrock.com/investing/products/240272/blackrock-muniholdings-new-york-insured-fund-inc
description,"BlackRock MuniHoldings New York Quality Fund, Inc. (MHN) is a non-diversified and closed-end management investment company. The Trust's investment objective is to provide shareholders with current income exempt from both federal income taxes and New York State and New York City personal income taxes (New York Municipal Bonds). The Trust seeks to invest approximately 80% of its assets in investment grade New York municipal obligations exempt from federal income taxes, and New York State and New York City personal income taxes. The Trust invests approximately 65% of its assets in New York Municipal Bonds. The Trust invests over 80% of its assets in municipal obligations with remaining maturities of one year or more. Its investment portfolio includes investments across various sectors, such as transportation, county/city/special district/school district, education, state, utilities, health, housing, corporate and tobacco. BlackRock Advisors, LLC is the investment advisor of the Trust."
ceo,Mr. John Perlowski
sector,Financial Services
country,US
fullTimeEmployees,
phone,18004417762
address,100 Bellevue Pkwy
city,Wilmington
state,DELAWARE
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/MHN.png
ipoDate,1997-09-22
defaultImage,False
