,0
symbol,CABO
price,1889.41
beta,0.40412
volAvg,37904
mktCap,11374891000
lastDiv,11.75
range,1031.39-2044.41
changes,-3.98
companyName,Cable One Inc
currency,USD
cik,0001632127
isin,US12685J1051
cusip,12685J105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Telecom Services
website,https://www.cableone.biz/
description,"Cable ONE, Inc. is a cable and broadband communications provider. The company is headquartered in Phoenix, Arizona and currently employs 2,224 full-time employees. The firm offers products, including Residential Video Services, Residential Data Services, Residential Voice Services, Business Services and Advertising. As of May 1, 2017, the Company provided data, video and voice services in 21 Western, Midwestern and Southern states. As of December 31, 2016, the Company provided these broadband services to residential and business customers in more than 35 cable systems covering over 400 cities and towns. The firm provides these broadband services to residential and business customers in approximately 40 cable systems covering over 400 cities and towns. The markets it serves are non-metropolitan, secondary markets, with its customers located in five states: Arizona, Idaho, Mississippi, Oklahoma and Texas. The firm offers a range of residential video services, generally ranging from a basic video service to digital service with access to hundreds of channels."
ceo,Ms. Julia Laulis
sector,Communication Services
country,US
fullTimeEmployees,2751
phone,16023646000
address,210 E Earll Dr
city,Phoenix
state,ARIZONA
zip,85012
dcfDiff,2627.97
dcf,1919.17
image,https://financialmodelingprep.com/image-stock/CABO.png
ipoDate,2015-06-11
defaultImage,False
