,0
symbol,R
price,55.06
beta,2.11747
volAvg,516864
mktCap,3058340860
lastDiv,2.8000000000000003
range,22.62-57.38
changes,1.22
companyName,Ryder System Inc
currency,USD
cik,0000085961
isin,US7835491082
cusip,783549108
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Rental & Leasing Services
website,https://www.ryder.com/
description,"Ryder System, Inc. engages in the provision of transportation and supply chain management solutions. The company is headquartered in Medley, Florida and currently employs 39,600 full-time employees. The firm operates through three segments: Fleet Management Solutions (FMS), which provides leasing, commercial rental, contract maintenance, and contract-related maintenance of trucks, tractors and trailers to customers principally in the United States, Canada and the United Kingdom; Dedicated Transportation Solutions (DTS), which provides vehicles and drivers as part of a dedicated transportation solution in the United States, and Supply Chain Solutions (SCS), which provides supply chain solutions, including distribution and transportation services in North America and Asia. Through its FMS business, the Company provides its customers with various fleet solutions. In addition, it provides its customers to purchase a selection of used trucks, tractors and trailers through its used vehicle sales program. Its customer base includes enterprises operating in various industries."
ceo,Mr. Robert Sanchez
sector,Industrials
country,US
fullTimeEmployees,39900
phone,13055003726
address,11690 NW 105th St
city,Medley
state,FLORIDA
zip,33178
dcfDiff,752.25
dcf,51.263
image,https://financialmodelingprep.com/image-stock/R.png
ipoDate,1960-09-19
defaultImage,False
