,0
symbol,GAINL
price,24.59
beta,0.857504
volAvg,11349
mktCap,351477152
lastDiv,1.596
range,12.05-26.4
changes,0.11
companyName,Gladstone Investment Corporation
currency,USD
cik,
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Asset Management
website,http://www.gladstoneinvestment.com
description,
ceo,Mr. David John Gladstone
sector,Financial Services
country,United States
fullTimeEmployees,
phone,703-287-5800
address,1521 Westbranch Drive
city,McLean
state,VA
zip,22102
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/GAINL.jpg
ipoDate,
defaultImage,True
