,0
symbol,TRXC
price,0.4121
beta,2.51857
volAvg,2378969
mktCap,41173036
lastDiv,0.0
range,0.28-3.639999
changes,-0.0109
companyName,Transenterix Inc
currency,USD
cik,0000876378
isin,US89366M3007
cusip,89366M300
exchange,NYSE American
exchangeShortName,AMEX
industry,Medical Devices
website,https://www.transenterix.com/
description,"TransEnterix, Inc. is a medical device company. The company is headquartered in Morrisville, North Carolina and currently employs 174 full-time employees. The firm is focused on the development and commercialization of ALF-X Surgical Robotic System (the ALF-X System), and SurgiBot System. The firm's ALF-X System is a multi-port robotic surgery system, which allows multiple robotic arms to control instruments and a camera. The system features advanced technology to enable surgeons with haptic feedback and the ability to move the camera through eye movement. The system replicates laparoscopic motion and integrates three-dimensional high definition (3DHD) vision technology. The ALF-X System also offers responsible economics to hospitals by offering robotic technology with reusable instruments. The SurgiBot System is designed as a single-incision, patient-side robotic-assisted surgery system. The firm also develops and manufactures laparoscopic surgical instruments that are used in abdominal surgery, such as scissors, graspers, clip appliers, and suction and irrigation instruments."
ceo,Mr. Anthony Fernando
sector,Healthcare
country,US
fullTimeEmployees,160
phone,19197658400
address,635 Davis Dr Ste 300
city,Morrisville
state,NORTH CAROLINA
zip,27560
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/TRXC.png
ipoDate,1991-08-06
defaultImage,False
