,0
symbol,CNXN
price,47.23
beta,0.89611
volAvg,76530
mktCap,1236268800
lastDiv,0.32
range,30.1-56.33
changes,-4.37
companyName,PC Connection Inc
currency,USD
cik,0001050377
isin,US69318J1007
cusip,69318J100
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Electronics & Computer Distribution
website,https://www.connection.com/
description,"PC Connection, Inc. engages in the development and provision of information technology solutions. The company is headquartered in Merrimack, New Hampshire and currently employs 2,513 full-time employees. The firm conducts its business operations through three business segments: small- to medium-sized businesses (SMB), Large Account and Public Sector. The firm enables customers to design, enable, manage and service their IT environments. The firm's IT products include computer systems, software and peripheral equipment, networking communications, and other products and accessories that the Company purchases from manufacturers, distributors and other suppliers. The firm also offers services involving design, configuration and implementation of IT solutions. The firm markets its products and services through its Websites, including www.connection.com, www.connection.com/enterprise, www.connection.com/publicsector, and www.macconnection.com. The company uses a combination of outbound telemarketing, including some on-site sales solicitation by business development managers."
ceo,Mr. Timothy McGrath
sector,Technology
country,US
fullTimeEmployees,2609
phone,16036832000
address,"730 Milford Rd, Route 101A"
city,Merrimack
state,NEW HAMPSHIRE
zip,03054-4631
dcfDiff,-3.68
dcf,49.3479
image,https://financialmodelingprep.com/image-stock/CNXN.png
ipoDate,1998-03-04
defaultImage,False
