,0
symbol,VKQ
price,12.41
beta,0.18389
volAvg,74323
mktCap,686523650
lastDiv,0.5419999999999999
range,9.08-13.07
changes,-0.01
companyName,Invesco Municipal Trust
currency,USD
cik,0000877463
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.invesco.com/us/financial-products/closed-end/product-detail?productId=FUND-30590
description,"Invesco Municipal Trust (the Trust) is a diversified, closed-end management investment company. The Trust's investment objective is to provide common shareholders with a high level of current income exempt from federal income tax, consistent with preservation of capital. The Trust invests approximately 80% of its assets in municipal securities rated investment grade at the time of investment. Municipal securities include municipal bonds, municipal notes, municipal commercial paper and lease obligations. The Trust's portfolio includes revenue bonds, pre-refunded bonds and general obligation bonds. The Trust invests in municipal obligations of various states, such as Alabama, Alaska, Arizona, California, Colorado, Connecticut, Florida, Georgia, Guam, Hawaii, Idaho, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maryland, Michigan, Minnesota, Nebraska, Nevada, Missouri, New Jersey, New Mexico, New York, North Carolina, North Dakota, Ohio, South Carolina, Wisconsin and Wyoming."
ceo,Sheri Morris
sector,Financial Services
country,US
fullTimeEmployees,
phone,14044393217
address,1555 Peachtree St NE Ste 1800
city,Atlanta
state,GEORGIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/VKQ.png
ipoDate,1991-11-21
defaultImage,False
