,0
symbol,ABEV
price,2.71
beta,0.563909
volAvg,23239543
mktCap,41951613000
lastDiv,0.117
range,1.9-4.75
changes,-0.08
companyName,Ambev S.A. American Depositary Shares (Each representing 1)
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Beverages Brewers
website,http://www.ambev.com.br
description,
ceo,Mr. Jean Jereissati Neto
sector,Consumer Defensive
country,Brazil
fullTimeEmployees,50000
phone,55 11 2122 1414
address,"Rua Dr. Renato Paes de Barros, 1017"
city,Sao Paulo
state,SP
zip,04530-001
dcfDiff,-7.2
dcf,0.0
image,https://financialmodelingprep.com/image-stock/ABEV.jpg
ipoDate,
defaultImage,True
