,0
symbol,ACOR
price,0.7957
beta,1.2814
volAvg,5874800
mktCap,38163684
lastDiv,0.0
range,0.42-2.78
changes,0.0018
companyName,Acorda Therapeutics Inc
currency,USD
cik,0001008848
isin,US00484M1062
cusip,00484M106
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.acorda.com
description,"Acorda Therapeutics, Inc. engages in the development of therapies that restore function and improve the lives of people with neurological disorders. The company is headquartered in Ardsley, New York and currently employs 474 full-time employees. The firm focuses on developing therapies that restore function and improve the lives of people with neurological disorders. As of December 31, 2016, the Company marketed three United States Food and Drug Administration (FDA)-approved therapies, including Ampyra (dalfampridine) Extended Release Tablets, 10 milligram (mg), a treatment to improve walking in patients with multiple sclerosis (MS). The firm also markets Zanaflex Capsules and tablets, FDA-approved as short-acting drugs for the management of spasticity, and Qutenza, an FDA-approved dermal patch for the management of neuropathic pain associated with post-herpetic neuralgia, also known as post-shingles pain. The firm has a pipeline of neurological therapies addressing a range of disorders, including Parkinson's disease, migraine and MS. The firm's product candidate, CVT-301, is a self-administered inhaled formulation of levodopa."
ceo,Dr. Ron Cohen
sector,Healthcare
country,US
fullTimeEmployees,344
phone,19143474300
address,420 Saw Mill River Rd
city,Ardsley
state,NEW YORK
zip,10502
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/ACOR.png
ipoDate,2006-02-10
defaultImage,False
