,0
symbol,APO
price,42.82
beta,1.53087
volAvg,1440544
mktCap,9797901300
lastDiv,2.81
range,19.46-55.39
changes,-0.05
companyName,Apollo Global Management Inc
currency,USD
cik,0001411494
isin,US03768E1055
cusip,03768E105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.apollo.com/
description,"Apollo Global Management, Inc. engages in the provision of alternative investment management services. The company is headquartered in New York City, New York and currently employs 1,143 full-time employees. The firm raises, invests and manages funds on behalf of pension, endowment and sovereign wealth funds, as well as other institutional and individual investors. The firm's segments include private equity, credit and real estate. The private equity segment invests in control equity and related debt instruments, convertible securities and distressed debt investments. The credit segment invests in non-control corporate and structured debt instruments, including performing, stressed and distressed investments across the capital structure. The real estate segment invests in real estate equity for the acquisition and recapitalization of real estate assets, portfolios, platforms and operating companies, and real estate debt, including first mortgage and mezzanine loans, preferred equity and commercial mortgage backed securities."
ceo,Mr. Leon Black
sector,Financial Services
country,US
fullTimeEmployees,1421
phone,12125153200
address,9 W 57th St
city,New York City
state,NEW YORK
zip,10019
dcfDiff,-42.46
dcf,48.7149
image,https://financialmodelingprep.com/image-stock/APO.png
ipoDate,2011-03-30
defaultImage,False
