,0
symbol,APT
price,13.87
beta,-1.20782
volAvg,1244744
mktCap,188324080
lastDiv,0.0
range,3.2-41.59
changes,0.98
companyName,Alpha Pro Tech Ltd
currency,USD
cik,0000884269
isin,US0207721095
cusip,020772109
exchange,NYSE American
exchangeShortName,AMEX
industry,Building Products & Equipment
website,http://www.alphaprotech.com/
description,"Alpha Pro Tech Ltd. is engaged in the business of protecting people, products and environment. The company is headquartered in Markham, Ontario and currently employs 112 full-time employees. The firm is engaged in developing, manufacturing and marketing a line of disposable protective apparel and infection control products for the cleanroom, industrial, pharmaceutical, medical and dental markets through its subsidiary, Alpha Pro Tech, Inc. Its products are grouped into three segments: Building Supply, which consists of construction weatherization products, such as housewrap and synthetic roof underlayment, as well as other woven material; Disposable Protective Apparel, which consists of disposable protective apparel, such as shoecovers, bouffant caps, gowns, coveralls, lab coats, frocks and other miscellaneous products, and Infection Control, which consists of face masks and eye shields. The firm also manufactures a line of building supply construction weatherization products through its subsidiary, Alpha ProTech Engineered Products, Inc."
ceo,Mr. Lloyd Hoffman
sector,Industrials
country,CA
fullTimeEmployees,112
phone,19054790654
address,60 Centurian Dr Suite 112
city,Markham
state,ONTARIO
zip,L3R 9R2
dcfDiff,
dcf,15.4172
image,https://financialmodelingprep.com/image-stock/APT.png
ipoDate,1993-10-28
defaultImage,False
