,0
symbol,LYG
price,1.775
beta,0.724859
volAvg,6445107
mktCap,32346535900
lastDiv,0.10494
range,1.17-3.58
changes,0.085
companyName,Lloyds Banking Group Plc American Depositary Shares
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Banks
website,http://www.lloydsbankinggroup.com
description,
ceo,Antonio Horta-Osorio
sector,Financial Services
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,-3.31
dcf,0.0
image,https://financialmodelingprep.com/image-stock/LYG.jpg
ipoDate,
defaultImage,True
