,0
symbol,NID
price,13.507
beta,0.11441
volAvg,51976
mktCap,633609340
lastDiv,0.5594999999999999
range,10.46-14.55
changes,0.007
companyName,Nuveen Intermediate Duration Municipal Term Fund
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.nuveen.com/cef/Product/Overview.aspx
description,"Nuveen Intermediate Duration Municipal Term Fund is a diversified, closed-end management investment company. The Fund seeks to provide a high level of current income exempt from regular federal income tax with a secondary objective of seeking additional total return. The Fund also maintains a portfolio with an intermediate duration of between 3 and 10 years (including the effects of leverage). Under normal circumstances, the Fund will invest approximately 80% of its managed assets in municipal securities and other related investments, the income from which is exempt from regular federal income tax. The Fund will invest approximately 50% of its managed assets in investment grade municipal securities, and it also may invest in below investment grade securities. The Fund's portfolio of investments includes utilities, healthcare, transportation, and education and civic organizations. Its investment advisor is Nuveen Fund Advisors, LLC. Its sub-advisor is Nuveen Asset Management, LLC."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,
phone,13129178146
address,333 W Wacker Dr
city,Chicago
state,ILLINOIS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/NID.jpg
ipoDate,2012-12-06
defaultImage,True
