,0
symbol,CHUY
price,22.16
beta,2.17816
volAvg,169418
mktCap,436430112
lastDiv,0.0
range,7.28-29.45
changes,-0.06
companyName,Chuy's Holdings Inc
currency,USD
cik,0001524931
isin,US1716041017
cusip,171604101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Restaurants
website,http://www.chuys.com/
description,"Chuy's Holdings, Inc. engages in the ownership and operation of full-service restaurants serving a distinct menu of authentic Mexican and Tex-Mex inspired food. The company is headquartered in Austin, Texas and currently employs 9,000 full-time employees. As of December 25, 2016, the Company operated 80 Chuy's restaurants across 16 states. The firm offers the same menu during lunch and dinner, which includes enchiladas, fajitas, tacos, burritos, combination platters and daily specials, complemented by a range of appetizers, soups and salads. Each of the Company's restaurants offers a range of homemade sauces, including the signature Hatch green chile and creamy jalapeno sauces. The firm also offers a full-service bar in all of its restaurants providing its customers a range of beverage offerings, featuring a selection of specialty cocktails including its signature on-the-rocks margaritas made with fresh, hand-squeezed lime juice, and the Texas Martini, a made-to-order, hand-shaken cocktail served with jalapeno-stuffed olives."
ceo,Mr. Steven Hislop
sector,Consumer Cyclical
country,US
fullTimeEmployees,9000
phone,15124732783
address,1623 Toomey Rd
city,Austin
state,TEXAS
zip,78704
dcfDiff,285.95
dcf,23.8088
image,https://financialmodelingprep.com/image-stock/CHUY.png
ipoDate,2012-07-24
defaultImage,False
