,0
symbol,JHB
price,9.2021
beta,0.35534
volAvg,101170
mktCap,514397376
lastDiv,0.44799999999999995
range,7.03-10.13
changes,0.0821
companyName,Nuveen High Income November 2021 Target Term Fund
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,N/A
website,https://www.nuveen.com/CEF/Product/Overview.aspx
description,"Nuveen High Income November 2021 Target Term Fund is a diversified, closed-end management investment company. The Fund's investment objectives are to provide a high level of current income and to return $9.85 per share to holders of common shares on or about November 1, 2021 (the termination date). The Fund invests in a portfolio of primarily below investment grade corporate debt securities. The Fund may invest in other types of securities including senior loans, convertible securities and other types of debt instruments and derivatives that provide comparable economic exposure to the corporate debt market. At least 80% of its managed assets will be in corporate debt securities and separately, at least 80% in securities that, at the time of investment, are rated below investment grade or are unrated but judged by the managers to be of comparable quality. Nuveen Fund Advisors, LLC is the Fund’s advisor."
ceo,None
sector,N/A
country,US
fullTimeEmployees,
phone,13129178146
address,333 W Wacker Dr
city,Boston
state,MASSACHUSETTS
zip,02110
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/JHB.jpg
ipoDate,2016-08-24
defaultImage,True
