,0
symbol,EMO
price,11.04
beta,3.10317
volAvg,85080
mktCap,158344512
lastDiv,2.9499999999999997
range,3.55-44.95
changes,0.2
companyName,Clearbridge Energy Midstream Opportunity Fund Inc
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.leggmason.com
description,"ClearBridge Energy Midstream Opportunity Fund Inc. (the Fund), formerly ClearBridge Energy MLP Opportunity Fund Inc., is a non-diversified, closed-end management investment company. The Fund's investment objective is to provide long-term investors a high level of total return with an emphasis on cash distributions. The Fund seeks to achieve its objective by investing primarily in master limited partnerships (MLPs) in the energy sector. Under normal market conditions, the Fund will invest at least 80% of its managed assets in MLPs in the energy sector. The Fund focuses to invest at least 80% of its managed assets in energy midstream entities, including entities structured as both partnerships and corporations. Legg Mason Partners Fund Advisor, LLC is the Fund's investment manager and ClearBridge Investments, LLC is the Fund's sub advisor."
ceo,Ms. Jane Trust
sector,Financial Services
country,US
fullTimeEmployees,
phone,18887770102
address,620 8th Ave Fl 49
city,New York City
state,NEW YORK
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/EMO.png
ipoDate,2011-04-05
defaultImage,False
