,0
symbol,ALJJ
price,1.21
beta,2.10819
volAvg,274872
mktCap,51029088
lastDiv,0.0
range,0.28-1.46
changes,0.01
companyName,ALJ Regional Holdings Inc
currency,USD
cik,0001438731
isin,US0016271084
cusip,001627108
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Specialty Business Services
website,http://www.aljregionalholdings.com/
description,"ALJ Regional Holdings, Inc. is a holding company, which engages in the provision of outsourcing services to commercial and government entities. The company is headquartered in New York City, New York and currently employs 5,042 full-time employees. The firm's segments include Faneuil, Inc. (Faneuil), Floors-N-More, LLC (Carpets) and Phoenix Color Corp. (Phoenix). The Faneuil segment provides business processing solutions for a client portfolio that includes both commercial and government entities across several verticals, including transportation, government services, utilities and healthcare. Faneuil delivers outsourcing support, ranging from customer contact centers, fulfillment operations and information technology services, to manual and electronic toll collection, violation processing and medical device tracking. The Carpets segment provides multiple products for the commercial, retail and home builder markets, including flooring, countertops, cabinets, window coverings and garage/closet organizers. The Phoenix segment manufactures book components, educational materials and related products."
ceo,Mr. Steve Chesin
sector,Industrials
country,US
fullTimeEmployees,5499
phone,12128830083
address,244 Madison Ave PMB 358
city,New York City
state,NEW YORK
zip,10016
dcfDiff,-1.55
dcf,1.117
image,https://financialmodelingprep.com/image-stock/ALJJ.jpg
ipoDate,1996-04-03
defaultImage,True
