,0
symbol,TUSK
price,1.64
beta,1.85726
volAvg,98296
mktCap,75055416
lastDiv,0.0
range,0.56-2.7
changes,0.02
companyName,Mammoth Energy Services Inc
currency,USD
cik,0001679268
isin,US56155L1089
cusip,56155L108
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Oil & Gas Equipment & Services
website,https://www.mammothenergy.com/
description,"Mammoth Energy Services, Inc. engages in the exploration and development of North American onshore unconventional oil and natural gas reserves. The company is headquartered in Oklahoma City, Oklahoma and currently employs 2,285 full-time employees. The firm is engaged in the exploration and development of North American onshore unconventional oil and natural gas reserves. The firm's segments include Contract Land and Directional Drilling Services; Completion and Production Services; Natural Sand Proppant Services, and Remote Accommodation Services. Its Completion and Production Services division provides pressure pumping services, pressure control Services, flowback services and equipment rentals. Its Natural Sand Proppant Services division is engaged in selling, distributing and producing proppant for hydraulic fracturing. Its Contract Land and Directional Drilling Services division provides drilling rigs and crews for operators, as well as rental equipment. Its Remote Accommodation Services division provides housing, kitchen and dining, and recreational service facilities for oilfield workers located in remote areas."
ceo,Mr. Arty Straehla
sector,Energy
country,US
fullTimeEmployees,1607
phone,14056086007
address,14201 Caliber Dr Ste 300
city,Oklahoma City
state,OKLAHOMA
zip,73134
dcfDiff,-16.82
dcf,1.77046
image,https://financialmodelingprep.com/image-stock/TUSK.png
ipoDate,2016-10-14
defaultImage,False
