,0
symbol,LII
price,299.01
beta,0.89386
volAvg,250329
mktCap,11448913900
lastDiv,3.08
range,163.4-319.77
changes,7.89
companyName,Lennox International Inc
currency,USD
cik,0001069202
isin,US5261071071
cusip,526107107
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Industrial Machinery
website,https://www.lennoxinternational.com/
description,"Lennox International, Inc. engages in the design, manufacture, and marketing of products for heating, ventilation, air conditioning, and refrigeration. The company is headquartered in Richardson, Texas and currently employs 11,350 full-time employees. The firm designs, manufactures and markets a range of products for the heating, ventilation, air conditioning and refrigeration (HVACR) markets. The company operates through three segments: Residential Heating & Cooling; Commercial Heating & Cooling, and Refrigeration. The company manufactures and markets a range of furnaces, air conditioners, heat pumps, packaged heating and cooling systems, equipment and accessories to manage indoor air quality, comfort control products, replacement parts and supplies and related products for both the residential replacement and new construction markets in North America. The company manufactures and sells unitary heating and cooling equipment used in light commercial applications, such as low-rise office buildings, restaurants, retail centers, churches and schools. The company manufactures and markets equipment for the global commercial refrigeration markets under the Heatcraft Worldwide Refrigeration name."
ceo,Mr. Todd Bluedorn
sector,Industrials
country,US
fullTimeEmployees,11200
phone,19724975000
address,2140 Lake Park Blvd
city,Richardson
state,TEXAS
zip,75080
dcfDiff,-150.34
dcf,284.927
image,https://financialmodelingprep.com/image-stock/LII.jpg
ipoDate,1999-07-28
defaultImage,True
