,0
symbol,BBY
price,114.0
beta,1.78732
volAvg,2424841
mktCap,29506848800
lastDiv,2.1500000000000004
range,48.11-124.89
changes,-0.56
companyName,Best Buy Co Inc
currency,USD
cik,0000764478
isin,US0865161014
cusip,086516101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Retail
website,https://www.bestbuy.com/
description,"Best Buy Co., Inc. engages in the provision of consumer technology products and services. The company is headquartered in Richfield, Minnesota and currently employs 125,000 full-time employees. The firm offers products and services to the customers visiting its stores, engaging with Geek Squad agents, or using its Websites or mobile applications. The company has operations in the United States, Canada and Mexico. The firm operates through two segments: Domestic and International. The Domestic segment consists of the operations in all states, districts and territories of the United States, under various brand names, including Best Buy, bestbuy.com, Best Buy Mobile, Best Buy Direct, Best Buy Express, Geek Squad, Magnolia Home Theater, and Pacific Kitchen and Home. The International segment consists of all operations in Canada and Mexico under the brand names, Best Buy, bestbuy.com.ca, bestbuy.com.mx, Best Buy Express, Best Buy Mobile and Geek Squad. As of December 31, 2016, the Company operated 1,200 large-format and 400 small-format stores throughout its Domestic and International segments."
ceo,Ms. Corie Barry
sector,Consumer Cyclical
country,US
fullTimeEmployees,125000
phone,16122911000
address,7601 Penn Ave S
city,Richfield
state,MINNESOTA
zip,55423
dcfDiff,
dcf,127.004
image,https://financialmodelingprep.com/image-stock/BBY.png
ipoDate,1987-07-20
defaultImage,False
