,0
symbol,NAK
price,0.8612
beta,2.77049
volAvg,14718316
mktCap,436069472
lastDiv,0.0
range,0.35-2.49
changes,-0.0655
companyName,Northern Dynasty Minerals Ltd
currency,CAD
cik,0001164771
isin,CA66510M2040
cusip,66510M204
exchange,NYSE American
exchangeShortName,AMEX
industry,Other Industrial Metals & Mining
website,https://www.northerndynastyminerals.com/
description,"Northern Dynasty Minerals Ltd. engages in the exploration and development of gold and copper mineral properties. The company is headquartered in Vancouver, British Columbia and currently employs 0 full-time employees. The Company, through its subsidiaries, holds interest in mining claims on State of Alaska land in southwest Alaska, the United States, which are part of the Pebble Copper-Gold-Molybdenum Project (the Pebble Project). The Pebble Project is located in southwest Alaska, approximately 20 miles from the villages of Iliamna and Newhalen, and over 200 miles (approximately 320 kilometers) southwest of the city of Anchorage. The property consists of approximately 2,400 mineral claims and is situated over 1,000 feet above sea-level and approximately 60 miles from tidewater on Cook Inlet. The firm is in the process of exploring and developing the Pebble Project."
ceo,Mr. Ronald Thiessen
sector,Basic Materials
country,CA
fullTimeEmployees,0
phone,16046846365
address,"15Th Floor, 1040 West Georgia Street"
city,Vancouver
state,BRITISH COLUMBIA
zip,V6E 4H1
dcfDiff,-0.57
dcf,1.05825
image,https://financialmodelingprep.com/image-stock/NAK.jpg
ipoDate,1994-12-09
defaultImage,True
