,0
symbol,MAG
price,17.2
beta,1.56177
volAvg,552366
mktCap,1630080130
lastDiv,0.0
range,3.84-20.15
changes,0.11
companyName,MAG Silver Corp
currency,USD
cik,0001230992
isin,CA55903Q1046
cusip,55903Q104
exchange,NYSE American
exchangeShortName,AMEX
industry,Silver
website,http://www.magsilver.com/
description,"MAG Silver Corp. engages in the exploration, acquisition, and development of mineral properties. The company is headquartered in Vancouver, British Columbia and currently employs 7 full-time employees. The firm is focused on the acquisition, exploration and development of projects located within the Mexican silver belt. The firm operates through the exploration of mineral properties in Mexico segment. The firm's projects include Juanicipio Property, Cinco De Mayo Property and Guigui Property. Juanicipio Property is located in the Fresnillo District, Zacatecas State, Mexico. The Juanicipio Property includes silver-gold-lead-zinc epithermal vein deposit. The firm owns the mineral concessions comprising the Cinco de Mayo Property. The Cinco de Mayo Property is located approximately 190 kilometers northwest of the city of Chihuahua, in northern Chihuahua State, Mexico, and covers approximately 25,110 hectares. The firm owns the Guigui project located in the Santa Eulalia Mining District of Chihuahua, Mexico. Guigui project consists of approximately 8,300 hectares."
ceo,Mr. George Paspalas
sector,Basic Materials
country,CA
fullTimeEmployees,8
phone,16046301399
address,770-800 Pender St W
city,Vancouver
state,BRITISH COLUMBIA
zip,V6C 2V6
dcfDiff,
dcf,19.9522
image,https://financialmodelingprep.com/image-stock/MAG.png
ipoDate,2000-04-19
defaultImage,False
