,0
symbol,NIO
price,45.29
beta,0.0
volAvg,133485580
mktCap,61693133000
lastDiv,0.0
range,1.66-54.2
changes,-3.01
companyName,NIO Inc
currency,CNY
cik,0001736541
isin,US62914V1061
cusip,62914V106
exchange,NYSE
exchangeShortName,NYSE
industry,Auto Manufacturers
website,http://www.nio.com/
description,"NIO, Inc. (China) is a holding company, which engages in the design, manufacture, and sale of electric vehicles, driving innovations in next generation technologies in connectivity, autonomous driving and artificial intelligence. The company is headquartered in Shanghai, Shanghai and currently employs 9,834 full-time employees. The company manufactures autonomous driving electric vehicles integrated with next generation technologies and artificial intelligence. The company manufactures ES8, which is a seven-seated all aluminum alloy body electric sports utility vehicle (SUV). The company is equipped with e-propulsion system which is capable of accelerating from zero to 100 km per hour in 4.4 seconds and delivering a New European Driving Cycle driving range of up to 355 Kilometers (km) and a maximum range of up to 500 km in a single charge. The company is also focused on providing vehicle charging solutions, which include Power Home, Power Swap, Power Mobile and Power Express service. The company also offers various value-added services to its users, such as statutory and third-party liability insurance and car damage insurance through third-party insurers, repair and routine maintenance services, courtesy car during lengthy repairs and maintenance and roadside assistance."
ceo,Mr. Bin Li
sector,Consumer Cyclical
country,CN
fullTimeEmployees,7442
phone,862169083306
address,"Building 20, No. 56 Antuo Road, Jiading District"
city,Shanghai
state,SHANGHAI
zip,201804
dcfDiff,
dcf,37.6051
image,https://financialmodelingprep.com/image-stock/NIO.png
ipoDate,2018-09-12
defaultImage,False
