,0
symbol,TCFCP
price,26.01
beta,1.366779
volAvg,7835
mktCap,0
lastDiv,1.068
range,11.78-26.99
changes,0.03
companyName,TCF Financial Corporation
currency,USD
cik,
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,
website,http://ir.tcfbank.com
description,
ceo,Mr. Craig R. Dahl
sector,
country,United States
fullTimeEmployees,7254
phone,866-258-1807
address,333 West Fort Street
city,Detroit
state,MI
zip,48226
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/TCFCP.jpg
ipoDate,
defaultImage,True
