,0
symbol,APH
price,120.21
beta,1.28408
volAvg,1384304
mktCap,35961422000
lastDiv,1.0
range,63.05-128.54
changes,-4.07
companyName,Amphenol Corp
currency,USD
cik,0000820313
isin,US0320951017
cusip,032095101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Electronic Components
website,https://www.amphenol.com/
description,"Amphenol Corp. engages in the design, manufacture, and marketing of interconnect products. The company is headquartered in Wallingford, Connecticut and currently employs 73,600 full-time employees. The firm operates through two segments, which include Interconnect Products and Assemblies, and Cable Products and Solutions. Its Interconnect Product and Assemblies segment primarily is engaged in designing, manufacturing and marketing a range of connector and connector systems, value-add products, and other products, including antennas and sensors, used in a range of applications in various set of end markets. Its Cable Products and Solutions segment primarily engages in designing, manufacturing and marketing cables, value-added products and components for use primarily in the broadband communications and information technology markets. The company designs, manufactures and assembles its products at facilities in the Americas, Europe, Asia, Australia and Africa."
ceo,Mr. Richard Norwitt
sector,Technology
country,US
fullTimeEmployees,74000
phone,12032658900
address,358 HALL AVE
city,Wallingford
state,CONNECTICUT
zip,06492
dcfDiff,
dcf,117.834
image,https://financialmodelingprep.com/image-stock/APH.png
ipoDate,1991-11-08
defaultImage,False
