,0
symbol,CREG
price,3.31
beta,1.23534
volAvg,987429
mktCap,8779973
lastDiv,0.0
range,1.6-7.4
changes,0.0
companyName,China Recycling Energy Corp
currency,USD
cik,0000721693
isin,US1689133098
cusip,168913309
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Utilities Renewable
website,http://www.creg-cn.com
description,"China Recycling Energy Corporation is a China-based company principally engaged in the recycling energy business. The Company offers waste energy recycling systems to companies for use in iron and steel, nonferrous metal, cement, coal and petrochemical plants. Its waste pressure-to-energy solution consists of the blast furnace top gas recovery turbine unit (TRT), a system that utilizes high pressure gas emitted from the blast furnace top to drive turbine units and generate electricity. Its waste heat-to-energy solution consists of heat power generation projects for applications in cement, steel, coking coal and nonferrous metal industries, which collect the residual heat from various manufacturing processes, such as the entrance and exit ends of the cement rotary kilns, to generate electricity. Its waste gas-to-energy solution primarily consists of the Waste Gas Power Generation system (WGPG) and the Combined Cycle Power Plant (the CCPP)."
ceo, Guohua Ku
sector,Utilities
country,CN
fullTimeEmployees,108
phone,862987651097
address,"12th Floor,Twr A,Chng'an Intrntnl Bldg, No.88 Nan Guan Zheng Street"
city,Xi'an
state,SHAANXI
zip,710075
dcfDiff,-1.12
dcf,13.8654
image,https://financialmodelingprep.com/image-stock/CREG.jpg
ipoDate,2010-03-22
defaultImage,True
