,0
symbol,NEXA
price,7.5
beta,0.334146
volAvg,45435
mktCap,993284990
lastDiv,0.378
range,2.565-9.46
changes,0.07
companyName,Nexa Resources SA
currency,USD
cik,0001713930
isin,LU1701428291
cusip,L67359106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Other Industrial Metals & Mining
website,https://www.nexaresources.com/
description,"Nexa Resources SA engages in the production of zinc in Latin America. The firm is a metals and mining entity mainly engaged in zinc content production, and whose product portfolio also includes copper, lead, silver and gold. Its mining and smelting presence is located in Brazil, conducted by Votorantim Metais Zinco SA, and in Peru, conducted by Compania Minera Milpo SAA, and Votorantim Metais-Cajamarquilla SA. Its controlling shareholder is Votorantim SA, a Brazilian privately owned industrial conglomerate that holds ownership interests in metal, steel, cement, energy and pulp companies, among others."
ceo,"Mr. Tito Botelho Martins Jr., Junior"
sector,Basic Materials
country,LU
fullTimeEmployees,5760
phone,35226005343
address,37A Avenue J-F Kennedy
city,Luxembourg
state,
zip,1855
dcfDiff,
dcf,13.5482
image,https://financialmodelingprep.com/image-stock/NEXA.png
ipoDate,2017-10-27
defaultImage,False
