,0
symbol,SPCE
price,22.11
beta,0.0
volAvg,12863773
mktCap,5181301800
lastDiv,0.0
range,6.9-42.49
changes,0.49
companyName,Virgin Galactic Holdings Inc
currency,USD
cik,0001706946
isin,US92766K1060
cusip,92766K106
exchange,NYSE
exchangeShortName,NYSE
industry,Aerospace & Defense
website,https://www.virgingalactic.com/
description,"Virgin Galactic Holdings, Inc. engages in the manufacture of advanced air and space vehicles, and provision of spaceflight services for private individuals and researchers. The company is headquartered in Las Cruces, New Mexico and currently employs 5 full-time employees. The firm is focused on developing a spaceflight system to offer customers a multi-day experience culminating in a spaceflight that includes several minutes of weightlessness and views of earth from space. Through its aerospace development subsidiary, The Spaceship Company, LLC, the Company manufactures its space vehicles in Mojave, California. Its spaceflight system consists of three primary components: its carrier aircraft, WhiteKnightTwo; its spaceship, SpaceShipTwo, and its hybrid rocket motor. SpaceShipTwo is a spaceship with the capacity to carry pilots and customers or payloads, into space and return them to earth.WhiteKnightTwo is a twin-fuselage aircraft designed to carry SpaceShipTwo up to an altitude of approximately 45,000 feet where the spaceship is released for its flight into space."
ceo,Mr. George Thomas Whitesides
sector,Industrials
country,US
fullTimeEmployees,721
phone,16618246690
address,166 N Roadrunner Pkwy Ste 1C
city,Las Cruces
state,NEW MEXICO
zip,88011
dcfDiff,
dcf,22.9117
image,https://financialmodelingprep.com/image-stock/SPCE.jpg
ipoDate,2017-09-14
defaultImage,True
