,0
symbol,CENTA
price,36.92
beta,-0.086846
volAvg,179713
mktCap,2071983490
lastDiv,0.0
range,21.66-41.1
changes,-0.74
companyName,Central Garden & Pet Company Class A Common Stock Nonvoting
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Packaged Foods
website,http://www.central.com
description,
ceo,Mr. Timothy P. Cofer
sector,Consumer Defensive
country,United States
fullTimeEmployees,6000
phone,925-948-4000
address,1340 Treat Boulevard
city,Walnut Creek
state,CA
zip,94597
dcfDiff,-2612.31
dcf,-2588.56
image,https://financialmodelingprep.com/image-stock/CENTA.jpg
ipoDate,
defaultImage,True
