,0
symbol,AMH
price,29.56
beta,0.60825
volAvg,1949761
mktCap,9348734000
lastDiv,0.2
range,17.5-32.04
changes,-0.37
companyName,American Homes 4 Rent
currency,USD
cik,0001716558
isin,US02665T3068
cusip,02665T306
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Residential
website,https://www.americanhomes4rent.com/
description,"American Homes 4 Rent operates as a real estate investment trust. The company is headquartered in Agoura Hills, California and currently employs 1,234 full-time employees. The firm's primary objective is to generate attractive risk-adjusted returns for its shareholders through dividends and capital appreciation by acquiring, renovating, leasing and operating single-family homes as rental properties. As of December 31, 2016, it owned 48,422 single-family properties in 22 states, including 1,119 properties held for sale, and had an additional 47 properties in escrow that it intended to acquire. Its integrated operating platform offers property management, acquisitions, construction, marketing, leasing, financial and administrative functions. The firm may seek to invest in condominium units, townhouses and real estate-related debt investments. The firm is externally managed and advised by American Homes 4 Rent Advisor, LLC (the Advisor)."
ceo,Mr. David Singelyn
sector,Real Estate
country,US
fullTimeEmployees,1324
phone,18054135300
address,30601 Agoura Rd Ste 200
city,Agoura Hills
state,CALIFORNIA
zip,91301
dcfDiff,2678.08
dcf,29.8853
image,https://financialmodelingprep.com/image-stock/AMH.png
ipoDate,2013-08-01
defaultImage,False
