,0
symbol,AIH
price,5.38
beta,0.0
volAvg,61963
mktCap,127037408
lastDiv,0.0
range,3.81-10.658
changes,0.04
companyName,Aesthetic Medical International Holdings Group Ltd
currency,CNY
cik,0001757143
isin,US00809M1045
cusip,00809M104
exchange,NasdaqGM
exchangeShortName,NASDAQ
industry,Medical Care Facilities
website,http://www.pengai.com.cn
description,"Aesthetic Medical International Holdings Group Ltd. engages in the provision of aesthetic medical services. The company is headquartered in Shenzhen, Guangdong and currently employs 1,687 full-time employees. The firm is principally engaged in three businesses. Surgical aesthetic treatments services include eye surgery, rhinoplasty, breast augmentation and liposuction. Non-surgical aesthetic treatments services, which comprise minimally invasive treatments and energy-based treatments such as laser, ultrasound and ultraviolet light treatments. Other aesthetic services include cosmetic dentistry and general medical services. The firm operates its businesses primarily in the domestic market."
ceo,Dr. Pengwu Zhou
sector,Healthcare
country,CN
fullTimeEmployees,1550
phone,8675586715439
address,"NO. 1122, Nanshan Avenue, Nanshan District"
city,Shenzhen
state,GUANGDONG
zip,518052
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/AIH.png
ipoDate,2019-10-25
defaultImage,False
