,0
symbol,ATSG
price,27.76
beta,0.75346
volAvg,459555
mktCap,1654212860
lastDiv,0.0
range,13.2-30.9
changes,-0.4
companyName,Air Transport Services Group Inc
currency,USD
cik,0000894081
isin,US00922R1059
cusip,00922R105
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Integrated Freight & Logistics
website,http://www.atsginc.com/
description,"Air Transport Services Group, Inc. engages in the provision of airline operations, aircraft leases, aircraft maintenance and other support services primarily to the cargo transportation and package delivery industries. The company is headquartered in Wilmington, Ohio and currently employs 3,830 full-time employees. The firm provides airline operations, aircraft leases, aircraft maintenance and other support services primarily to the cargo transportation and package delivery industries. The company offers aircraft, crew, maintenance and insurance (ACMI) for specified cargo operations. Its segments include ACMI Services and CAM. Through its subsidiaries, it offers a range of complementary services to delivery companies, freight forwarders, airlines and government customers. Its leasing subsidiary, Cargo Aircraft Management, Inc. (CAM) leases cargo aircraft to its airlines, as well as to non-affiliated airlines and other lessees. Airborne Global Solutions, Inc. (AGS) is its subsidiary that assists the Company's businesses in marketing plans and provides sales leads to its subsidiaries by identifying customers' business and operational requirements. The company owns two airlines, ABX Air, Inc. (ABX) and Air Transport International, Inc. (ATI)."
ceo,Mr. Joseph Hete
sector,Industrials
country,US
fullTimeEmployees,4380
phone,19373825591
address,145 HUNTER DR
city,Wilmington
state,OHIO
zip,45177
dcfDiff,
dcf,30.2262
image,https://financialmodelingprep.com/image-stock/ATSG.png
ipoDate,2003-07-23
defaultImage,False
