,0
symbol,VEDL
price,5.86
beta,1.647619
volAvg,841866
mktCap,5395325400
lastDiv,0.726793
range,3.24-9.41
changes,0.27
companyName,Vedanta Limited American Depositary Shares (Each representing four equity shares)
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Metals & Mining
website,http://www.vedantalimited.com
description,
ceo,Tom Albanese
sector,Basic Materials
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,10049.2
dcf,10059.0
image,https://financialmodelingprep.com/image-stock/VEDL.jpg
ipoDate,
defaultImage,True
