,0
symbol,NUE
price,51.45
beta,1.42061
volAvg,1845052
mktCap,15532497900
lastDiv,1.612
range,27.53-58.7
changes,1.84
companyName,Nucor Corp
currency,USD
cik,0000073309
isin,US6703461052
cusip,670346105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Steel
website,https://nucor.com/
description,"Nucor Corp. engages in the manufacturing of steel and steel products. The company is headquartered in Charlotte, North Carolina and currently employs 26,300 full-time employees. The firm produces direct reduced iron (DRI) for use in its steel mills. The company operates in three segments: steel mills, steel products and raw materials. The steel mills segment produces and distributes sheet steel (hot-rolled, cold-rolled and galvanized), plate steel, structural steel (wide-flange beams, beam blanks, H-piling and sheet piling) and bar steel (blooms, billets, concrete reinforcing bar, merchant bar, wire rod and special bar quality). The steel products segment produces steel joists and joist girders, steel deck, fabricated concrete reinforcing steel and cold finished steel. The raw materials produces DRI; brokers ferrous and nonferrous metals, pig iron, HBI and DRI; supplies ferro-alloys, and processes ferrous and nonferrous scrap metal. The company also processes ferrous and nonferrous metals and brokers ferrous and nonferrous metals, pig iron, hot briquetted iron (HBI) and DRI."
ceo,Mr. Leon Topalian
sector,Basic Materials
country,US
fullTimeEmployees,26800
phone,17043667000
address,1915 REXFORD RD
city,Charlotte
state,NORTH CAROLINA
zip,28211
dcfDiff,-21.23
dcf,53.4632
image,https://financialmodelingprep.com/image-stock/NUE.jpg
ipoDate,1972-07-12
defaultImage,True
