,0
symbol,CINF
price,82.99
beta,0.52609
volAvg,740513
mktCap,13352841200
lastDiv,2.36
range,46.07-115.53
changes,-1.53
companyName,Cincinnati Financial Corp
currency,USD
cik,0000020286
isin,US1720621010
cusip,172062101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Insurance Property & Casualty
website,https://www.cinfin.com/
description,"Cincinnati Financial Corp. provides property casualty and life insurance services. The company is headquartered in Fairfield, Ohio and currently employs 4,999 full-time employees. The company operates through five segments: Commercial lines insurance, Personal lines insurance, Excess and surplus lines insurance, and Life insurance and Investments. Its Commercial Lines Insurance Segment provides five commercial business lines: commercial casualty, commercial property, commercial auto, workers' compensation and other commercial lines. Its personal lines property insurance segment writes personal lines coverage in accounts that include both auto and homeowner coverages, as well as coverages that are part of its other personal business line. The excess and surplus lines Insurance segment covers business risks with characteristics, such as the nature of the business or its claim history that are difficult to profitably insure in the standard commercial lines market. The life insurance business lines include term life insurance, universal life insurance, worksite products and whole life insurance."
ceo,Mr. Steven Johnston
sector,Financial Services
country,US
fullTimeEmployees,5148
phone,15138702000
address,6200 S Gilmore Rd
city,Fairfield
state,OHIO
zip,45014-5141
dcfDiff,
dcf,88.9357
image,https://financialmodelingprep.com/image-stock/CINF.png
ipoDate,1980-03-17
defaultImage,False
