,0
symbol,FRGI
price,9.89
beta,2.06191
volAvg,198212
mktCap,256356720
lastDiv,0.0
range,2.72-13.46
changes,-0.05
companyName,Fiesta Restaurant Group Inc
currency,USD
cik,0001534992
isin,US31660B1017
cusip,31660B101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Restaurants
website,https://www.frgi.com/
description,"Fiesta Restaurant Group, Inc. is a holding company, which engages in the acquisition, operation, and franchising of fast-casual restaurants. The company is headquartered in Dallas, Texas and currently employs 10,220 full-time employees. The firm operates through the Pollo Tropical and Taco Cabana segments. The firm's Pollo Tropical restaurants offer Caribbean menu items, featuring its bone-in chicken marinated in blend of tropical fruit juices and grilled over an open flame. The firm also offers catering for parties and corporate events. The firm's Taco Cabana restaurants serves Mexican food, including flame-grilled steak and chicken fajitas served on sizzling iron skillets, quesadillas, hand-rolled flautas, enchiladas, burritos, tacos, fresh-made flour tortillas, customizable salads served in its Cabana Bowl, and its breakfast tacos."
ceo,Mr. Richard Stockinger
sector,Consumer Cyclical
country,US
fullTimeEmployees,10480
phone,19727029300
address,14800 Landmark Blvd Ste 500
city,Dallas
state,TEXAS
zip,75254
dcfDiff,749.84
dcf,10.9361
image,https://financialmodelingprep.com/image-stock/FRGI.jpg
ipoDate,2012-04-26
defaultImage,True
