,0
symbol,INGR
price,73.04
beta,0.72724
volAvg,484243
mktCap,4892971500
lastDiv,2.53
range,59.11-99.51
changes,1.19
companyName,Ingredion Inc
currency,USD
cik,0001046257
isin,US4571871023
cusip,457187102
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Packaged Foods
website,https://www.ingredion.com/
description,"Ingredion, Inc. manufactures and sells sweetener, starches, nutrition ingredients, and biomaterial solutions derived from the wet milling and processing of corn and other starch based materials. The company is headquartered in Westchester, Illinois and currently employs 11,000 full-time employees. The firm manufactures and sells sweetener, starches, nutrition ingredients and biomaterial solutions derived from the wet milling and processing of corn and other starch-based materials to a range of industries, both domestically and internationally. The company operates through four segments: North America, South America, Asia Pacific, and Europe, Middle East and Africa (EMEA). The company turns corn, tapioca, potatoes, and other vegetables and fruits into ingredients and biomaterials for the food, beverage, paper and corrugating, brewing and other industries. Its product line includes animal feed products and edible corn oil. Its sweetener products include glucose syrups, high maltose syrup, high fructose corn syrup (HFCS), caramel color, dextrose, polyols, maltodextrins and glucose and syrup solids. Its starch-based products include both food-grade and industrial starches, and biomaterials. The company also offers specialty ingredients."
ceo,Mr. James Zallie
sector,Consumer Defensive
country,US
fullTimeEmployees,11000
phone,17085512600
address,5 Westbrook Corporate Ctr
city,Westchester
state,ILLINOIS
zip,60154
dcfDiff,
dcf,80.4169
image,https://financialmodelingprep.com/image-stock/INGR.jpg
ipoDate,1997-12-11
defaultImage,True
