,0
symbol,HFBL
price,23.37
beta,0.57027
volAvg,1196
mktCap,40122552
lastDiv,0.65
range,20.0-37.99
changes,0.0
companyName,Home Federal Bancorp Inc of Louisiana
currency,USD
cik,0001500375
isin,US43708L1089
cusip,43708L108
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://www.hfbla.com/
description,"Home Federal Bancorp, Inc. of Louisiana is a holding company. The company is headquartered in Shreveport, Louisiana and currently employs 58 full-time employees. The Bank is a federally chartered stock savings bank, which provides financial services to individuals, corporate entities and other organizations. The Bank's business consists of attracting deposits from the general public and using those funds to originate loans. The firm's loan portfolio includes one- to four-family residential real estate loans, commercial-real estate secured loans, multi-family residential loans, commercial business loans, land loans, construction loans, consumer non-real estate loans, and home equity and second mortgage loans. The firm's investments include securities held-to-maturity and securities available-for-sale. The firm's deposits include non-interest bearing, negotiable order of withdrawal (NOW) accounts, money market, certificates of deposits and passbook savings."
ceo,Mr. James Barlow
sector,Financial Services
country,US
fullTimeEmployees,58
phone,13182221145
address,624 Market St
city,Shreveport
state,LOUISIANA
zip,71101
dcfDiff,-34.47
dcf,31.8107
image,https://financialmodelingprep.com/image-stock/HFBL.png
ipoDate,2005-01-21
defaultImage,False
