,0
symbol,DCI
price,53.5229
beta,1.41628
volAvg,478630
mktCap,6765080600
lastDiv,0.84
range,31.08-58.32
changes,0.5329
companyName,Donaldson Company Inc
currency,USD
cik,0000029644
isin,US2576511099
cusip,257651109
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Industrial Machinery
website,https://www.donaldson.com/
description,"Donaldson Co., Inc. engages in the manufacture of filtration systems and replacement parts. The company is headquartered in Minneapolis, Minnesota and currently employs 14,100 full-time employees. The firm's segments include Engine Products, Industrial Products and Corporate. The firm's products are manufactured at approximately 44 plants around the world and through three joint ventures. The firm offers its products under the Ultra-Web, PowerCore and Donaldson brands. The Engine Products segment sells its products to original equipment manufacturers (OEMs) in the construction, mining, agriculture, aerospace, defense and truck end-markets and to independent distributors, OEM dealer networks, private label accounts and large equipment fleets. The Industrial Products segment sells to various industrial dealers, distributors, OEMs of gas-fired turbines and OEMs and end users requiring clean air. Its products include dust, fume and mist collectors, compressed air purification systems, air filtration systems for gas turbines and polytetrafluoroethylene (PTFE) membrane-based products."
ceo,Mr. Tod Carpenter
sector,Industrials
country,US
fullTimeEmployees,14100
phone,16128873131
address,1400 W 94th St
city,Minneapolis
state,MINNESOTA
zip,55431
dcfDiff,
dcf,52.9145
image,https://financialmodelingprep.com/image-stock/DCI.png
ipoDate,1981-05-22
defaultImage,False
