,0
symbol,ELMD
price,9.7701
beta,0.20743
volAvg,134135
mktCap,84034872
lastDiv,0.0
range,6.92-19.73
changes,0.1901
companyName,Electromed Inc
currency,USD
cik,0001488917
isin,US2854091087
cusip,285409108
exchange,NYSE American
exchangeShortName,AMEX
industry,Medical Devices
website,http://smartvest.com/
description,"Electromed, Inc. engages in the development, manufacture, marketing, and sale of medical equipment. The company is headquartered in New Prague, Minnesota and currently employs 119 full-time employees. The firm's products include the SmartVest Airway Clearance System (SmartVest System), the SmartVest SQL System and others. As of June 30, 2016, the SmartVest System is available in two models: SV2100 and SQL. The SmartVest System consists of an inflatable therapy garment, a programmable air pulse generator and a single-hose, which delivers air pulses from the generator to the garment. The SmartVest SQL System is small, quiet and light, and offers generator programmability. The firm markets the Single Patient Use (SPU) SmartVest and SmartVest Wrap to healthcare providers, particularly those working in intensive care units. The firm sells its products to the home healthcare market for patients with chronic lung issues, including bronchiectasis, cystic fibrosis and neuromuscular disease."
ceo,Ms. Kathleen Skarvan
sector,Healthcare
country,US
fullTimeEmployees,119
phone,19527589299
address,500 6th Ave NW
city,New Prague
state,MINNESOTA
zip,56071
dcfDiff,-120.51
dcf,10.3072
image,https://financialmodelingprep.com/image-stock/ELMD.png
ipoDate,2010-08-13
defaultImage,False
