,0
symbol,CLVS
price,4.13
beta,2.29388
volAvg,4859000
mktCap,364278400
lastDiv,0.0
range,3.62-17.37
changes,-0.19
companyName,Clovis Oncology Inc
currency,USD
cik,0001466301
isin,US1894641000
cusip,189464100
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://clovisoncology.com
description,"Clovis Oncology, Inc. is a biopharmaceutical company, which engages in the acquisition, development, and commercialization of cancer treatments. The company is headquartered in Boulder, Colorado and currently employs 468 full-time employees. The Company’s product Rubraca (rucaparib), an oral small molecule inhibitor of poly adenosine diphosphate (ADP)-ribose polymerase (PARP), is marketed in the United States for two indications specific to recurrent epithelial ovarian, fallopian tube or primary peritoneal cancer. The firm also provides Lucitanib, which is an investigational, oral, potent inhibitor of the tyrosine kinase activity of vascular endothelial growth factor receptors one through three (VEGFR1-3), platelet-derived growth factor receptors alpha and beta, and fibroblast growth factor receptors one through three (FGFR1-3)."
ceo,Mr. Patrick Mahaffy
sector,Healthcare
country,US
fullTimeEmployees,484
phone,13036255000
address,5500 Flatiron Pkwy Unit 100
city,Boulder
state,COLORADO
zip,80301
dcfDiff,
dcf,8.49397
image,https://financialmodelingprep.com/image-stock/CLVS.png
ipoDate,2011-11-16
defaultImage,False
