,0
symbol,TAC
price,6.36
beta,1.43097
volAvg,127921
mktCap,1750055940
lastDiv,0.125
range,3.63-8.5
changes,-0.05
companyName,TransAlta Corp
currency,CAD
cik,0001144800
isin,CA89346D1078
cusip,89346D107
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Utilities Independent Power Producers
website,https://www.transalta.com/
description,"TransAlta Corp. engages in the generation and distribution of electricity through wind, hydro, gas and coal power plants. The company is headquartered in Calgary, Alberta and currently employs 1,883 full-time employees. The firm is engaged in the production and sale of electric energy. The company focuses on generating and marketing electricity in Canada, the United States and Western Australia through its diversified portfolio of facilities fuelled by coal, natural gas, diesel, hydro, wind and solar. TransAlta is organized into eight business segments: Canadian Coal, U.S. Coal, Canadian Gas, Australian Gas, Wind and Solar, Hydro, Energy Marketing and Corporate. The Canadian Coal, U.S. Coal, Canadian Gas, Australian Gas, Wind and Solar, and Hydro segments are responsible for constructing, operating and maintaining its electrical generation. All the segments are supported by a Corporate segment, which includes the Corporation's central financial, legal, administrative, and investing functions."
ceo,Ms. Dawn Farrell
sector,Utilities
country,CA
fullTimeEmployees,1543
phone,14032674724
address,"Calgary Alberta T2p 2mi, 110 12th Ave SW Station,  Stn M, PO Box 1900"
city,Calgary
state,ALBERTA
zip,T2P 2M1
dcfDiff,
dcf,6.99007
image,https://financialmodelingprep.com/image-stock/TAC.jpg
ipoDate,2001-07-31
defaultImage,True
