,0
symbol,PRI
price,127.74
beta,1.42704
volAvg,208090
mktCap,5020603400
lastDiv,1.9400000000000002
range,61.2-138.05
changes,4.68
companyName,Primerica Inc
currency,USD
cik,0001475922
isin,US74164M1080
cusip,74164M108
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Insurance Life
website,http://www.primerica.com
description,"Primerica, Inc. engages in the provision of financial products to middle-income households. The company is headquartered in Duluth, Georgia and currently employs 2,166 full-time employees. The firm operates through three segments: Term Life Insurance, Investment and Savings Products, and Corporate and Other Distributed Products. The Term Life Insurance segment includes underwriting profits on its in-force book of term life insurance policies, net of reinsurance, which are underwritten by its life insurance company subsidiaries. The Investment and Savings Products segment includes retail and managed mutual funds, and annuities distributed through licensed broker-dealer subsidiaries and includes segregated funds, an individual annuity savings product that it underwrites in Canada through Primerica Life Insurance Company of Canada (Primerica Life Canada). In the United States, it distributes mutual fund and annuity products of various third-party companies. The company also earns fees for account servicing on a subset of the mutual funds it distributes."
ceo,Mr. Glenn Williams
sector,Financial Services
country,US
fullTimeEmployees,2201
phone,17703811000
address,1 Primerica Pkwy
city,Duluth
state,GEORGIA
zip,30099
dcfDiff,-127.58
dcf,123.461
image,https://financialmodelingprep.com/image-stock/PRI.png
ipoDate,2010-04-01
defaultImage,False
