,0
symbol,APYX
price,6.6
beta,0.73323
volAvg,57050
mktCap,226213680
lastDiv,0.0
range,2.805-8.59
changes,-0.55
companyName,Apyx Medical Corp
currency,USD
cik,0000719135
isin,US03837C1062
cusip,03837C106
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Medical Devices
website,https://apyxmedical.com/
description,"Apyx Medical Corp. operates as an energy-based medical technology company. The company is headquartered in Clearwater, Florida and currently employs 222 full-time employees. The firm is engaged in the design, development and manufacturing of electrosurgical equipment by producing equipment for medical device manufacturers through original equipment manufacturing (OEM) agreements, as well as start-up companies. The company operates through two segments: OEM and J-Plasma. The company is engaged in developing and marketing a range of electrosurgical products and technologies, as well as related medical products used in doctor's offices, surgery centers and hospitals around the world. The company also develops J-Plasma, a helium-based plasma surgical product. The J-Plasma system consists of an electrosurgical generator unit, a handpiece and a supply of helium gas. Its products are marketed through brands, including Aaron, DERM, IDS and ICON, and on a private label basis to distributors around the world. The company offers products in electrosurgery, cauteries and other products categories."
ceo,Mr. Charles Goodwin
sector,Healthcare
country,US
fullTimeEmployees,266
phone,18005372790
address,5115 Ulmerton Rd
city,Clearwater
state,FLORIDA
zip,33760
dcfDiff,
dcf,7.58626
image,https://financialmodelingprep.com/image-stock/APYX.png
ipoDate,1983-07-22
defaultImage,False
