,0
symbol,HIE
price,7.0
beta,0.0
volAvg,117084
mktCap,130834896
lastDiv,0.86
range,3.11-12.35
changes,0.06
companyName,Miller/Howard High Income Equity Fund
currency,
cik,
isin,US6003791018
cusip,600379101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,
description,"Miller/Howard High Income Equity Fund is a closed-end, non-diversified management investment company. The Fund's primary investment objective is to seek a high level of current income. As a secondary objective, it seeks capital appreciation. Under normal market conditions, the Fund invests approximately 80% of its total assets in dividend or distribution paying equity securities of the United States companies and the non-United States companies traded on the United States exchanges. The Fund may invest in equity securities, including common stocks, preferred stocks, convertible securities, warrants, depository receipts and equity interests in trust and other entities. The Fund invests in various sectors, which include real estate investment trusts, telephone communications, business credit institutions, radiotelephone communications and pharmaceutical preparations. Miller/Howard Investments, Inc. is the investment advisor of the Fund."
ceo,Mr. Lowell Miller
sector,Financial Services
country,US
fullTimeEmployees,
phone,18456799166
address,
city,Woodstock
state,NEW YORK
zip,12498
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/HIE.jpg
ipoDate,2014-11-25
defaultImage,True
