,0
symbol,PFSI
price,55.89
beta,1.20197
volAvg,762332
mktCap,4048906240
lastDiv,0.66
range,13.14-67.77
changes,-0.63
companyName,PennyMac Financial Services Inc
currency,USD
cik,0001745916
isin,US70932M1071
cusip,70932M107
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Mortgage Finance
website,http://ir.pennymacfinancial.com/
description,"PennyMac Financial Services, Inc. is a holding company, which engages in the production and servicing of U.S. residential mortgage loans. The company is headquartered in Westlake Village, California and currently employs 3,907 full-time employees. The firm conducts business in three segments: production, servicing (together, production and servicing comprise its mortgage banking activities) and investment management. Production segment performs mortgage loan origination, acquisition and sale activities. Servicing segment performs mortgage loan servicing for its own account and for others, including for PennyMac Mortgage Investment Trust (PMT). Investment management segment represents its investment management activities, which include the activities associated with investment asset acquisitions and dispositions, such as sourcing, due diligence, negotiation and settlement; managing correspondent production activities for PMT; and managing the acquired investments for PMT. Its primary subsidiaries are: PNMAC Capital Management, LLC, PennyMac Loan Services, LLC and PNMAC Opportunity Fund Associates, LLC."
ceo,Mr. David Spector
sector,Financial Services
country,US
fullTimeEmployees,4458
phone,18182247442
address,3043 Townsgate Rd
city,Westlake Village
state,CALIFORNIA
zip,91361
dcfDiff,1270.95
dcf,60.9637
image,https://financialmodelingprep.com/image-stock/PFSI.jpg
ipoDate,2013-05-09
defaultImage,True
