,0
symbol,PSLV
price,8.64
beta,0.001424
volAvg,2587144
mktCap,1523119870
lastDiv,0.0
range,4.34-10.46
changes,0.15
companyName,Sprott Physical Silver Trust
currency,
cik,
isin,CA85207K1075
cusip,85207K107
exchange,NYSE Arca
exchangeShortName,NYSE
industry,Asset Management
website,http://sprott.com/investment-strategies/physical-bullion-trusts/
description,"Sprott Physical Silver Trust (the Trust) is a closed-end mutual fund trust. The investment objective of the Trust is to seek to provide a secure, convenient and exchange-traded investment alternative for investors interested in holding physical silver bullion without the inconvenience that is of a direct investment in physical silver bullion. The Trust invests primarily in long-term holdings of unencumbered, fully allocated, physical silver bullion and does not speculate with regard to short-term changes in silver prices. The Trust does not invest in silver certificates or other financial instruments that represent silver or that may be exchanged for silver. Sprott Asset Management LP (the Manager) acts as the manager of the Trust."
ceo,Mr. John Ciampaglia
sector,Financial Services
country,CA
fullTimeEmployees,
phone,14163627172
address,"South Tower, 763 Bay St Suite 2700"
city,TORONTO
state,ONTARIO
zip,
dcfDiff,
dcf,8.81
image,https://financialmodelingprep.com/image-stock/PSLV.png
ipoDate,2010-07-16
defaultImage,False
