,0
symbol,GORO
price,3.03
beta,2.03896
volAvg,1247127
mktCap,217753056
lastDiv,0.036
range,2.02-6.24
changes,-0.01
companyName,Gold Resource Corp
currency,USD
cik,0001160791
isin,US38068T1051
cusip,38068T105
exchange,NYSE American
exchangeShortName,AMEX
industry,Gold
website,http://www.goldresourcecorp.com/
description,"Gold Resource Corp. engages in the production of metal concentrates. The company is headquartered in Colorado Springs, Colorado and currently employs 47 full-time employees. The firm is a producer of metal concentrates that contain gold, silver, copper, lead and zinc, and dore containing gold and silver at the Aguila Project within its Oaxaca Mining Unit located in the southern state of Oaxaca, Mexico. The firm has two units in North America, the Oaxaca Mining Unit and the Nevada Mining Unit. The firm's mineral properties are classified into two categories, such as Operating Properties and Exploration Properties. As of December 31, 2016, the Company had interest in nine properties, where over six of its properties, including one Operating Property and five Exploration Properties, are within its Oaxaca Mining Unit, which is located in the southern state of Oaxaca, Mexico. As of December 31, 2016, the Company also had three Exploration Properties within its Nevada Mining Unit located in south central Nevada's Walker Lane Mineral Belt in the United States."
ceo,Mr. Jason Reid
sector,Basic Materials
country,US
fullTimeEmployees,64
phone,13033207708
address,2886 Carriage Manor Pt
city,Colorado Springs
state,COLORADO
zip,80906
dcfDiff,3.47
dcf,3.19297
image,https://financialmodelingprep.com/image-stock/GORO.jpg
ipoDate,2006-09-14
defaultImage,True
