,0
symbol,GLBZ
price,9.1
beta,0.99736
volAvg,1058
mktCap,25829078
lastDiv,0.4
range,7.05-11.75
changes,0.0
companyName,Glen Burnie Bancorp
currency,USD
cik,0000890066
isin,US3774071019
cusip,377407101
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://www.thebankofglenburnie.com/investor-relations/
description,"Glen Burnie Bancorp is a bank holding company, which engages in the provision of commercial and retail banking business through the The Bank of Glen Burnie. The company is headquartered in Glen Burnie, Maryland and currently employs 104 full-time employees. The Bank is engaged in the commercial and retail banking business, including the acceptance of demand and time deposits, and the origination of loans to individuals, associations, partnerships and corporations. Its real estate financing consists of residential first and second mortgage loans, home equity lines of credit and commercial mortgage loans. Its lending activities include residential and commercial real estate loans, construction loans, land acquisition and development loans, and consumer installment lending, including indirect automobile lending. Its deposit products include regular savings accounts (statements), money market deposit accounts, demand deposit accounts, negotiable order of withdrawal (NOW) checking accounts, individual retirement account (IRA) and simplified employee pension (SEP) accounts, Christmas club accounts and certificates of deposit."
ceo,Mr. John Long
sector,Financial Services
country,US
fullTimeEmployees,102
phone,14107663300
address,101 Crain Hwy S
city,Glen Burnie
state,MARYLAND
zip,21061
dcfDiff,
dcf,10.3677
image,https://financialmodelingprep.com/image-stock/GLBZ.jpg
ipoDate,1974-11-05
defaultImage,True
