,0
symbol,NRG
price,31.88
beta,1.0926
volAvg,2182107
mktCap,7785764900
lastDiv,1.2
range,19.54-40.99
changes,0.69
companyName,NRG Energy Inc
currency,USD
cik,0001013871
isin,US6293775085
cusip,629377508
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Utilities Independent Power Producers
website,http://www.nrgenergy.com
description,"NRG Energy, Inc. engages in the production, sale, and distribution of energy and energy services. The company is headquartered in Princeton, New Jersey and currently employs 4,862 full-time employees. The firm is engaged in producing, selling and delivering electricity and related products and services in various markets in the United States. The firm's segments include Generation, Retail and Corporate activities. The Generation segment includes generation and international. The Retail segment includes Mass customers and Business Solutions. Its Business Solutions include commercial, industrial and governmental/institutional (C&I) customers, and other distributed and reliability products. The corporate activities segment includes residential solar and electric vehicle services."
ceo,Mr. Mauricio Gutierrez
sector,Utilities
country,US
fullTimeEmployees,4577
phone,16095244500
address,804 Carnegie Ctr
city,Princeton
state,NEW JERSEY
zip,08540
dcfDiff,-30.37
dcf,33.8368
image,https://financialmodelingprep.com/image-stock/NRG.png
ipoDate,2004-03-25
defaultImage,False
