,0
symbol,AYRO
price,3.5
beta,2.61234
volAvg,1375953
mktCap,85044048
lastDiv,0.0
range,1.8-8.75
changes,0.65
companyName,AYRO Inc
currency,USD
cik,
isin,US0547481087
cusip,054748108
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Auto Manufacturers
website,https://ayro.com/
description,"AYRO, Inc. (AYRO), formerly DropCar, Inc., is a designer and manufacturer of purpose-built, automotive-grade electric vehicles (EV). The Company’s EV models include AYRO 311 and Club Car 411. AYRO 311 is a three-wheeled vehicle with inline seating and four-door access for professional and personal use. The Company offers its AYRO 311 with multiple configurations including fully enclosed two-seater, half doors and one-seater with the cargo area. The Club Car 411 is a compact all-electric vehicle suitable for low-speed logistics and cargo services. The Company offers Club Car 411 with multiple bed configurations including a fully enclosed box truck, pickup bed and flatbed. AYRO delivers electric vehicle solutions for campus management, last-mile delivery, urban commuting and closed campus transport."
ceo,Rodney C. Keller Jr.
sector,Consumer Cyclical
country,US
fullTimeEmployees,375
phone,15129944917
address,"900 E. Old Settlers Boulevard, Suite 100"
city,Round Rock
state,TEXAS
zip,78665
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/AYRO.jpg
ipoDate,2000-01-10
defaultImage,True
