,0
symbol,LIVE
price,10.7699
beta,1.27561
volAvg,5124
mktCap,17264474
lastDiv,0.0
range,3.49-12.5
changes,0.2199
companyName,Live Ventures Inc
currency,USD
cik,0001045742
isin,US5381423087
cusip,538142308
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Specialty Retail
website,https://www.liveventures.com/
description,"Live Ventures, Inc. engages in the provision of online marketing solutions for small and medium business. The company is headquartered in Las Vegas, Nevada and currently employs 91 full-time employees. The firm's segments include Manufacturing Segment, Marketplace Platform Segment and Services Segment. The Manufacturing Segment consists of Marquis Industries, Inc. The Marketplace Platform segment consists of livedeal.com and Modern Everyday, Inc. The Services Segment consists of the local exchange carrier billings business and velocity local. The company operates LiveDeal.com, a real-time deal engine that connects restaurants across the United States and consumers through an online mobile platform. The company is focused on the residential, commercial and hospitality end-markets. As of September 30, 2016, the Company operated its business through 13 divisions, each specializing in a distinct area of the business, such as Best Buy flooring Source, Marquis Carpet, Best Buy Hard surface, A-O Industries, Quantum Textiles and B and H Tufters."
ceo,Mr. Jon Isaac
sector,Consumer Cyclical
country,US
fullTimeEmployees,91
phone,17029975968
address,325 E Warm Springs Rd Ste 102
city,Las Vegas
state,NEVADA
zip,89119
dcfDiff,
dcf,12.8901
image,https://financialmodelingprep.com/image-stock/LIVE.png
ipoDate,2015-10-09
defaultImage,False
