,0
symbol,DGX
price,121.45
beta,1.19565
volAvg,1281264
mktCap,16367330300
lastDiv,2.21
range,73.02-131.81
changes,0.09
companyName,Quest Diagnostics Inc
currency,USD
cik,0001022079
isin,US74834L1008
cusip,74834L100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Diagnostics & Research
website,https://www.questdiagnostics.com/
description,"Quest Diagnostics, Inc. engages in the provision fo diagnostic testing, information and services. The company is headquartered in Secaucus, New Jersey and currently employs 46,000 full-time employees. The firm operates through two businesses: Diagnostic Information Services and Diagnostic Solutions. The Diagnostic Information Services business develops and delivers diagnostic testing information and services, providing insights that empower and enable a range of customers, including patients, clinicians, hospitals, integrated delivery networks (IDNs), health plans, employers and accountable care organizations (ACOs). Its Diagnostic Solutions group includes its risk assessment services business, which offers solutions for insurers, and its healthcare information technology businesses, which offers solutions for healthcare providers. The firm's services are provided under the Quest Diagnostics brand, but it also provides services under other brands, including AmeriPath, Dermpath Diagnostics, Focus Diagnostics, Athena Diagnostics, ExamOne, Quanum and Care360."
ceo,Mr. Stephen Rusckowski
sector,Healthcare
country,US
fullTimeEmployees,47000
phone,19735202700
address,500 Plaza Dr
city,Secaucus
state,NEW JERSEY
zip,07094
dcfDiff,
dcf,131.595
image,https://financialmodelingprep.com/image-stock/DGX.png
ipoDate,1996-12-17
defaultImage,False
