,0
symbol,GRIF
price,58.56
beta,0.86058
volAvg,4427
mktCap,331291488
lastDiv,0.5
range,28.67-64.35
changes,0.59
companyName,Griffin Industrial Realty Inc
currency,USD
cik,0001037390
isin,US3982311009
cusip,398231100
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Real Estate Development
website,http://www.griffinindustrial.com/
description,"Griffin Industrial Realty, Inc. engages in developing, managing and leasing industrial/warehouse properties. The company is headquartered in New York City, New York and currently employs 33 full-time employees. The firm is principally engaged in developing, managing and leasing industrial/warehouse properties and office/flex properties. The firm owns approximately 40 buildings comprising of approximately 4,462,000 square feet. A portion of the Company's industrial development in Connecticut is focused on New England Tradeport (NE Tradeport). In addition to its industrial/warehouse buildings in NE Tradeport, the Company owns industrial building (1985 Blue Hills) in Griffin Center, its office park in Windsor and Bloomfield, Connecticut that was used principally as a data center and call center. The firm's office/flex properties are in Griffin Center in Windsor and Bloomfield, Connecticut and Griffin Center South in Bloomfield. The firm owns approximately 156 acres of undeveloped land in Griffin Center and approximately 75 acres of undeveloped land in Griffin Center South."
ceo,Mr. Michael Gamzon
sector,Real Estate
country,US
fullTimeEmployees,31
phone,12122187910
address,641 Lexington Ave Fl 26
city,New York City
state,NEW YORK
zip,10022
dcfDiff,50.22
dcf,58.1304
image,https://financialmodelingprep.com/image-stock/GRIF.jpg
ipoDate,1997-06-18
defaultImage,True
