,0
symbol,HAIN
price,36.15
beta,0.74113
volAvg,737809
mktCap,3638027780
lastDiv,0.0
range,18.12-36.9
changes,0.62
companyName,Hain Celestial Group Inc
currency,USD
cik,0000910406
isin,US4052171000
cusip,405217100
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Packaged Foods
website,http://www.hain.com/
description,"Hain Celestial Group, Inc. engages in the production and distribution of organic and natural products. The company is headquartered in New Hyde Park, New York and currently employs 5,441 full-time employees. The firm and its subsidiaries manufacture, market, distribute and sell organic and natural products under brand names which are sold as better-for-you products. The firm's segments include United States, United Kingdom and Rest of World. Its Rest of World segment includes Canada and Europe. The firm's brand names include Almond Dream, Bearitos, BluePrint, Celestial Seasonings, Cully & Sully, Danival, DeBoles, Earth's Best, Ella's Kitchen, Europe's Best, Farmhouse Fare, Frank Cooper's, Gale's, Garden of Eatin', GG UniqueFiber, Hartley's, Health Valley, Imagine, Johnson's Juice Co., Joya, Lima, The Greek Gods, Walnut Acres, Yves Veggie Cuisine and Yorkshire Provender. Its personal care products are marketed under the Alba Botanica, Avalon Organics, Earth's Best, JASON, Live Clean and Queen Helene brands."
ceo,Mr. Mark Schiller
sector,Consumer Defensive
country,US
fullTimeEmployees,5441
phone,15165875000
address,1111 Marcus Ave
city,Lake Success
state,NEW YORK
zip,11042
dcfDiff,-10.61
dcf,35.3134
image,https://financialmodelingprep.com/image-stock/HAIN.png
ipoDate,1993-11-16
defaultImage,False
