,0
symbol,EEA
price,9.65
beta,0.99081
volAvg,14612
mktCap,71942968
lastDiv,0.349
range,5.73-10.01
changes,0.0
companyName,European Equity Fund Inc
currency,USD
cik,
isin,US2987681028
cusip,298768102
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://fundsus.dws.com/us/en-us/products/closed-end-funds/the-european-equity-fund-inc.html
description,"The European Equity Fund, Inc. is a non-diversified, closed-end management investment company. The Fund's objective is to seek long-term capital appreciation primarily through investment in European equities. It primarily focuses its investments in equity securities of issuers domiciled in countries that are members of the European Union, thereby increasing its vulnerability to developments in that region. It invests in various sectors, such as aerospace and defense; automobiles; capital markets; chemicals; construction and engineering; insurance; pharmaceuticals; software; banks; beverages; oil, gas and consumable fuels; semiconductors and semiconductor equipment; specialty retail; commercial services and supplies; construction and engineering; electric utilities; marine, and machinery. It holds investments in various countries, such as Germany, Netherlands, France, Switzerland, Sweden and Denmark. Deutsche Asset Management International GmbH is the investment advisor for the Fund."
ceo,Mr. Brian Binder
sector,Financial Services
country,US
fullTimeEmployees,
phone,12124544500
address,875 THIRD AVENUE
city,New York City
state,NEW YORK
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/EEA.jpg
ipoDate,1986-07-18
defaultImage,True
