,0
symbol,BJRI
price,35.36
beta,2.21214
volAvg,428655
mktCap,789122050
lastDiv,0.13
range,6.01-44.47
changes,-0.64
companyName,BJ's Restaurants Inc
currency,USD
cik,0001013488
isin,US09180C1062
cusip,09180C106
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Restaurants
website,http://www.bjsrestaurants.com/
description,"BJ's Restaurants, Inc. engages in the ownership and operation of casual dining restaurants. The company is headquartered in Huntington Beach, California and currently employs 22,000 full-time employees. The firm segment includes casual dining company-owned restaurants. Each of its restaurants is operated either as a BJ's Restaurant & Brewhouse, a BJ's Restaurant & Brewery, a BJ's Pizza & Grill or a BJ's Grill restaurant. The firm's restaurants offer craft beers and other beers, as well as a selection of appetizers, entrees, pastas, burgers and sandwiches, specialty salads, and desserts, including its warm pizza cookie dessert, the Pizookie. As of February 27, 2017, the Company owned and operated 189 restaurants located in 24 states of Alabama, Arizona, Arkansas, California, Colorado, Florida, Indiana, Kansas, Kentucky, Louisiana, Maryland, Nevada, New Jersey, New Mexico, New York, North Carolina, Ohio, Oklahoma, Oregon, Pennsylvania, Tennessee, Texas, Virginia and Washington."
ceo,Mr. Gregory Trojan
sector,Consumer Cyclical
country,US
fullTimeEmployees,22500
phone,17145002440
address,7755 Center Ave Ste 300
city,Huntington Beach
state,CALIFORNIA
zip,92647
dcfDiff,114.72
dcf,33.3375
image,https://financialmodelingprep.com/image-stock/BJRI.png
ipoDate,1982-09-16
defaultImage,False
