,0
symbol,TTNP
price,0.1175
beta,0.84105
volAvg,17040536
mktCap,23119654
lastDiv,0.0
range,0.09-0.55
changes,0.0024
companyName,Titan Pharmaceuticals Inc
currency,USD
cik,0000910267
isin,US8883145075
cusip,888314507
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://www.titanpharm.com/
description,"Titan Pharmaceuticals, Inc. engages in development of therapeutics for the treatment of chronic diseases utilizing its long-term, continuous drug delivery platform, ProNeura. The company is headquartered in South San Francisco, California and currently employs 23 full-time employees. The firm is engaged in developing therapeutics for the treatment of medical disorders. The firm's segment is engaged in the development of pharmaceutical products. The firm's product development programs utilize its long-term drug delivery platform, ProNeura. The firm's drug candidate, Probuphine, is being developed for the long-term maintenance treatment of opioid dependence. Titan's ProNeura continuous drug delivery system consists of a small, solid rod made from a mixture of ethylene-vinyl acetate (EVA) and a drug substance. The firm focuses on developing two product development programs, the first one with a ropinirole implant for the treatment of Parkinson's disease (PD) and the second one with a Triiodothyronine (T3) implant for the treatment of hypothyroidism."
ceo,Mr. Sunil Bhonsle
sector,Healthcare
country,US
fullTimeEmployees,21
phone,16502444990
address,400 Oyster Point Blvd Ste 505
city,South San Francisco
state,CALIFORNIA
zip,94080
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/TTNP.png
ipoDate,1996-01-18
defaultImage,False
